7.061393067089381409e+10
2.629225228167337799e+10
1.894370712061652756e+10
1.153684901147472572e+10
8.823715528658378601e+09
6.398828545730043411e+09
4.788392693104572296e+09
4.298585613826029778e+09
3.860573895037932396e+09
3.033106243633595467e+09
2.782226501484498501e+09
2.652786485713551044e+09
2.471965629758641720e+09
2.082092751303334951e+09
1.843474309045003653e+09
1.733462594077725887e+09
1.647416854002873182e+09
1.509520833790148497e+09
1.407941418753888369e+09
1.280237404703013897e+09
1.222104290068337440e+09
1.213725165206429243e+09
1.143157222329276085e+09
1.060446857940591574e+09
9.494329352600488663e+08
9.368454842699552774e+08
9.048113979650225639e+08
8.715914187515465021e+08
8.389895985359821320e+08
7.823218034915809631e+08
7.205825301392534971e+08
6.844309222961885929e+08
6.638541700481592417e+08
6.499980612170822620e+08
6.293260460814108849e+08
5.854618486175165176e+08
5.832796669638355970e+08
5.695888712081540823e+08
5.618012495615893602e+08
5.359596493184060454e+08
5.141468049444034100e+08
4.992982391870570779e+08
4.636762217621650696e+08
4.545660662042763233e+08
4.515730683068236113e+08
4.326116616783582568e+08
4.217667484529371262e+08
4.133366120288771391e+08
4.008971798005525470e+08
3.866720814202144742e+08
3.713617227925312519e+08
3.587075901221309304e+08
3.591057119972720146e+08
3.472250227899746895e+08
3.410005103917579651e+08
3.265663757133133411e+08
3.221814877108221054e+08
3.189325521128357053e+08
3.089358768033810854e+08
3.036585018196210861e+08
2.997604038572803736e+08
2.955022249523050785e+08
2.855619614559859037e+08
2.770745372834919691e+08
2.745683926815385818e+08
2.677811216951219141e+08
2.641137491401847303e+08
2.617026972808698118e+08
2.547895753556369543e+08
2.520081223387654424e+08
2.443374946835437119e+08
2.385756512418680787e+08
2.338594272549414635e+08
2.309239140650344193e+08
2.268855984873520732e+08
2.205279419474207461e+08
2.170549571685109437e+08
2.127621933824385405e+08
2.123335371436588466e+08
2.064531532818830013e+08
2.060132238054741919e+08
2.027269225697142184e+08
1.955676228857365847e+08
1.973740047226153314e+08
1.934891442252794504e+08
1.882172352314136624e+08
1.891352527675652504e+08
1.842901246645383537e+08
1.792095873547463417e+08
1.774138330440672934e+08
1.752483610070167780e+08
1.727404743731375337e+08
1.688638484950850606e+08
1.672557347441101074e+08
1.648830468726744652e+08
1.625123302478841245e+08
1.606774643583387136e+08
-1.024454832077026367e-08
4.580467585471875034e+06
5.792796484147714451e+06
9.792565406441848725e+06
8.157460384652517736e+06
8.712302630797574297e+06
8.774908123001709580e+06
8.508071286097219214e+06
8.339669752922409214e+06
8.363862526599721052e+06
1.555022065644902885e+08
1.527504716075908542e+08
1.724198031287927553e+07
1.503137450098460913e+08
1.499050250713262856e+08
1.484514240719976723e+08
2.235443283847077191e+07
1.448939925017131865e+08
1.423918238630946279e+08
1.408413899676546454e+08
1.404343820356164575e+08
2.398874500849987939e+07
1.372729752390831113e+08
1.392477410323427618e+08
1.331433279032689780e+08
1.307973927332093120e+08
1.316276296709873974e+08
2.770135442430263758e+07
2.899936526726788282e+07
2.937352616286785528e+07
3.088853117554691061e+07
3.173381886063319817e+07
3.436293868709398061e+07
3.477183215026035905e+07
3.258684718476279080e+07
1.277426752663261145e+08
1.285364152403932065e+08
1.255624776530679613e+08
1.241761036215799898e+08
1.235252357723442763e+08
1.202945790499714017e+08
1.189775720551956147e+08
1.165160637792324424e+08
1.143903751267055124e+08
1.154725772039798349e+08
3.728448013240415603e+07
1.126811750916981697e+08
1.120458837759510130e+08
3.800712501925615221e+07
4.001213516765419394e+07
1.111295547382264584e+08
1.093919255880990326e+08
1.075421164435860068e+08
1.064098288532995731e+08
1.039489313703932613e+08
1.033035378057964444e+08
1.024826559782360494e+08
1.001830190621900707e+08
9.986717364928603172e+07
9.747758468595916033e+07
9.818366092647007108e+07
4.048571166230908036e+07
4.159778771586409211e+07
4.215891755882614106e+07
4.247066016096439958e+07
4.358323880445032567e+07
4.442584006795704365e+07
4.570209091461309046e+07
4.613326446540915966e+07
4.638160359972682595e+07
4.694006459875897318e+07
4.830067769923765957e+07
9.503026283960391581e+07
9.636691969176870584e+07
5.014658237335439026e+07
4.963596271280777454e+07
9.374507187394371629e+07
9.303005626902905107e+07
5.155076061417882144e+07
5.182142423439755291e+07
9.218480086704643071e+07
9.050130314976887405e+07
9.126236891029393673e+07
5.358894681464762986e+07
8.781727365415319800e+07
8.671676787828972936e+07
8.945972579720892012e+07
5.446061873705896735e+07
8.492249041202692688e+07
8.614742456128560007e+07
5.602230655229242146e+07
8.262679514944572747e+07
8.057995663496357203e+07
7.624322387562502921e+07
5.755861432667861134e+07
8.224428252669036388e+07
5.778353767868857086e+07
5.501300808557535708e+07
7.836841580238230526e+07
7.931253367288470268e+07
7.855065180119954050e+07
6.005206666219884157e+07
7.424794781591841578e+07
7.196274471643269062e+07
7.138547493739829957e+07
7.258806706839075685e+07
6.462731484153228253e+07
7.024226511936753988e+07
6.963236996411308646e+07
6.177814245969127864e+07
6.347297975127118826e+07
6.623181045925025642e+07
6.280871243928072602e+07
6.659032936191558093e+07
6.787706950160267949e+07
6.713671578956530988e+07
8.237115549635274708e+07
7.376553095993918180e+07
6.211336603764192015e+07
6.049017364968825132e+07
5.944316268586697429e+07
5.874274988694582880e+07
5.870784665099926293e+07
