0.312,1.045
0.313,1.052
0.314,1.057
0.315,1.062
0.316,1.066
0.317,1.07
0.318,1.075
0.319,1.081
0.32,1.086
0.321,1.091
0.322,1.096
0.323,1.101
0.324,1.107
0.325,1.112
0.326,1.117
0.327,1.122
0.328,1.126
0.329,1.131
0.33,1.136
0.331,1.142
0.332,1.147
0.333,1.153
0.334,1.158
0.335,1.163
0.336,1.168
0.337,1.173
0.338,1.179
0.339,1.184
0.34,1.188
0.341,1.193
0.342,1.198
0.343,1.203
0.344,1.208
0.345,1.213
0.346,1.217
0.347,1.222
0.348,1.228
0.349,1.233
0.35,1.239
0.351,1.244
0.352,1.251
0.353,1.255
0.354,1.258
0.355,1.264
0.356,1.272
0.357,1.275
0.358,1.282
0.359,1.287
0.36,1.29
0.361,1.298
0.362,1.303
0.363,1.309
0.364,1.314
0.365,1.319
0.366,1.324
0.367,1.33
0.368,1.335
0.369,1.341
0.37,1.345
0.371,1.352
0.372,1.359
0.373,1.364
0.374,1.37
0.375,1.374
0.376,1.379
0.377,1.386
0.378,1.39
0.379,1.397
0.38,1.404
0.381,1.408
0.382,1.415
0.383,1.42
0.384,1.426
0.385,1.432
0.386,1.439
0.387,1.446
0.388,1.451
0.389,1.455
0.39,1.462
0.391,1.467
0.392,1.474
0.393,1.479
0.394,1.484
0.395,1.489
0.396,1.496
0.397,1.503
0.398,1.509
0.399,1.516
0.4,1.523
0.401,1.53
0.402,1.534
0.403,1.541
0.404,1.548
0.405,1.555
0.406,1.561
0.407,1.569
0.408,1.575
0.409,1.582
0.41,1.589
0.411,1.595
0.412,1.602
0.413,1.609
0.414,1.615
0.415,1.621
0.416,1.627
0.417,1.635
0.418,1.641
0.419,1.648
0.42,1.654
0.421,1.661
0.422,1.669
0.423,1.676
0.424,1.682
0.425,1.689
0.426,1.696
0.427,1.702
0.428,1.71
0.429,1.717
0.43,1.725
0.431,1.733
0.432,1.74
0.433,1.748
0.434,1.753
0.435,1.762
0.436,1.769
0.437,1.776
0.438,1.786
0.439,1.793
0.44,1.8
0.441,1.808
0.442,1.815
0.443,1.823
0.444,1.83
0.445,1.836
0.446,1.844
0.447,1.851
0.448,1.86
0.449,1.869
0.45,1.873
0.451,1.882
0.452,1.89
0.453,1.897
0.454,1.905
0.455,1.914
0.456,1.921
0.457,1.928
0.458,1.935
0.459,1.942
0.46,1.951
0.461,1.96
0.462,1.969
0.463,1.977
0.464,1.984
0.465,1.992
0.466,1.999
0.467,2.008
0.468,2.017
0.469,2.024
0.47,2.034
0.471,2.04
0.472,2.05
0.473,2.058
0.474,2.068
0.475,2.077
0.476,2.086
0.477,2.094
0.478,2.101
0.479,2.109
0.48,2.118
0.481,2.128
0.482,2.136
0.483,2.146
0.484,2.155
0.485,2.163
0.486,2.173
0.487,2.181
0.488,2.189
0.489,2.198
0.49,2.207
0.491,2.217
0.492,2.226
0.493,2.234
0.494,2.243
0.495,2.251
0.496,2.261
0.497,2.269
0.498,2.279
0.499,2.29
0.5,2.3
0.501,2.307
0.502,2.317
0.503,2.327
0.504,2.336
0.505,2.348
0.506,2.357
0.507,2.365
0.508,2.375
0.509,2.384
0.51,2.394
0.511,2.401
0.512,2.413
0.513,2.423
0.514,2.434
0.515,2.443
0.516,2.452
0.517,2.46
0.518,2.472
0.519,2.482
0.52,2.491
0.521,2.501
0.522,2.509
0.523,2.519
0.524,2.529
0.525,2.54
0.526,2.551
0.527,2.561
0.528,2.571
0.529,2.581
0.53,2.591
0.531,2.601
0.532,2.611
0.533,2.619
0.534,2.629
0.535,2.639
0.536,2.649
0.537,2.66
0.538,2.672
0.539,2.68
0.54,2.693
0.541,2.702
0.542,2.713
0.543,2.722
0.544,2.734
0.545,2.745
0.546,2.755
0.547,2.766
0.548,2.778
0.549,2.788
0.55,2.801
0.551,2.811
0.552,2.822
0.553,2.834
0.554,2.845
0.555,2.855
0.556,2.866
0.557,2.876
0.558,2.888
0.559,2.899
0.56,2.91
0.561,2.921
0.562,2.931
0.563,2.946
0.564,2.959
0.565,2.97
0.566,2.982
0.567,2.993
0.568,3.006
0.569,3.018
0.57,3.029
0.571,3.042
0.572,3.056
0.573,3.068
0.574,3.081
0.575,3.093
0.576,3.106
0.577,3.119
0.578,3.13
0.579,3.143
0.58,3.156
0.581,3.166
0.582,3.182
0.583,3.195
0.584,3.208
0.585,3.221
0.586,3.235
0.587,3.249
0.588,3.262
0.589,3.276
0.59,3.288
0.591,3.301
0.592,3.315
0.593,3.326
0.594,3.34
0.595,3.356
0.596,3.37
0.597,3.384
0.598,3.397
0.599,3.41
0.6,3.424
0.601,3.439
0.602,3.455
0.603,3.465
0.604,3.48
0.605,3.493
0.606,3.507
0.607,3.52
0.608,3.535
0.609,3.549
0.61,3.562
0.611,3.577
0.612,3.593
0.613,3.607
0.614,3.624
0.615,3.641
0.616,3.655
0.617,3.671
0.618,3.686
0.619,3.701
0.62,3.717
0.621,3.733
0.622,3.749
0.623,3.764
0.624,3.781
0.625,3.798
0.626,3.814
0.627,3.832
0.628,3.848
0.629,3.862
0.63,3.88
0.631,3.897
0.632,3.914
0.633,3.932
0.634,3.948
0.635,3.966
0.636,3.982
0.637,3.998
0.638,4.017
0.639,4.033
0.64,4.051
0.641,4.07
0.642,4.087
0.643,4.106
0.644,4.124
0.645,4.142
0.646,4.161
0.647,4.179
0.648,4.198
0.649,4.216
0.65,4.234
0.651,4.251
0.652,4.269
0.653,4.289
0.654,4.309
0.655,4.328
0.656,4.346
0.657,4.366
0.658,4.385
0.659,4.406
0.66,4.425
0.661,4.443
0.662,4.464
0.663,4.482
0.664,4.502
0.665,4.523
0.666,4.544
0.667,4.565
0.668,4.584
0.669,4.603
0.67,4.625
0.671,4.646
0.672,4.668
0.673,4.689
0.674,4.709
0.675,4.731
0.676,4.752
0.677,4.774
0.678,4.798
0.679,4.82
0.68,4.84
0.681,4.863
0.682,4.886
0.683,4.909
0.684,4.93
0.685,4.954
0.686,4.977
0.687,4.998
0.688,5.021
0.689,5.045
0.69,5.067
0.691,5.091
0.692,5.114
0.693,5.137
0.694,5.161
0.695,5.186
0.696,5.209
0.697,5.234
0.698,5.257
0.699,5.282
0.7,5.305
0.701,5.329
0.702,5.355
0.703,5.378
0.704,5.404
0.705,5.43
0.706,5.456
0.707,5.481
0.708,5.507
0.709,5.533
0.71,5.559
0.711,5.586
0.712,5.612
0.713,5.638
0.714,5.664
0.715,5.692
0.716,5.72
0.717,5.749
0.718,5.777
0.719,5.803
0.72,5.831
0.721,5.86
0.722,5.888
0.723,5.917
0.724,5.946
0.725,5.975
0.726,6.006
0.727,6.035
0.728,6.062
0.729,6.094
0.73,6.125
0.731,6.155
0.732,6.186
0.733,6.218
0.734,6.25
0.735,6.28
0.736,6.312
0.737,6.345
0.738,6.376
0.739,6.41
0.74,6.443
0.741,6.476
0.742,6.512
0.743,6.547
0.744,6.581
0.745,6.615
0.746,6.651
0.747,6.686
0.748,6.721
0.749,6.76
0.75,6.8
0.751,6.837
0.752,6.874
0.753,6.914
0.754,6.954
0.755,6.997
0.756,7.038
0.757,7.078
0.758,7.12
0.759,7.162
0.76,7.207
0.761,7.257
0.762,7.304
0.763,7.351
0.764,7.397
0.765,7.447
0.766,7.492
0.767,7.539
0.768,7.591
0.769,7.644
0.77,7.694
0.771,7.745
0.772,7.796
0.773,7.85
0.774,7.905
0.775,7.963
0.776,8.022
0.777,8.082
0.778,8.143
0.779,8.206
0.78,8.27
0.781,8.331
0.782,8.397
0.783,8.461
0.784,8.528
0.785,8.597
0.786,8.668
0.787,8.74
0.788,8.811
0.789,8.886
0.79,8.961
0.791,9.04
0.792,9.118
0.793,9.199
0.794,9.275
0.795,9.36
0.796,9.446
0.797,9.535
0.798,9.627
0.799,9.72
0.8,9.729
0.799,9.395
0.798,9.084
0.797,8.814
0.796,8.568
0.795,8.338
0.794,8.118
0.793,7.908
0.792,7.713
0.791,7.52
0.79,7.336
0.789,7.155
0.788,6.983
0.787,6.816
0.786,6.658
0.785,6.509
0.784,6.36
0.783,6.214
0.782,6.075
0.781,5.937
0.78,5.809
0.779,5.683
0.778,5.56
0.777,5.441
0.776,5.325
0.775,5.214
0.774,5.104
0.773,4.995
0.772,4.89
0.771,4.788
0.77,4.687
0.769,4.59
0.768,4.494
0.767,4.404
0.766,4.316
0.765,4.226
0.764,4.138
0.763,4.055
0.762,3.973
0.761,3.893
0.76,3.815
0.759,3.74
0.758,3.665
0.757,3.593
0.756,3.523
0.755,3.459
0.754,3.393
0.753,3.328
0.752,3.262
0.751,3.196
0.75,3.135
0.749,3.074
0.748,3.013
0.747,2.955
0.746,2.899
0.745,2.846
0.744,2.79
0.743,2.735
0.742,2.682
0.741,2.632
0.74,2.582
0.739,2.532
0.738,2.482
0.737,2.435
0.736,2.388
0.735,2.343
0.734,2.297
0.733,2.253
0.732,2.21
0.731,2.17
0.73,2.129
0.729,2.087
0.728,2.047
0.727,2.008
0.726,1.971
0.725,1.935
0.724,1.899
0.723,1.865
0.722,1.828
0.721,1.794
0.72,1.761
0.719,1.727
0.718,1.695
0.717,1.661
0.716,1.628
0.715,1.599
0.714,1.567
0.713,1.538
0.712,1.507
0.711,1.478
0.71,1.449
0.709,1.422
0.708,1.393
0.707,1.366
0.706,1.339
0.705,1.315
0.704,1.289
0.703,1.263
0.702,1.24
0.701,1.214
0.7,1.19
0.699,1.167
0.698,1.143
0.697,1.12
0.696,1.097
0.695,1.075
0.694,1.053
0.693,1.029
0.692,1.008
0.691,0.9835
0.69,0.9619
0.689,0.9428
0.688,0.9211
0.687,0.9012
0.686,0.8827
0.685,0.8628
0.684,0.8445
0.683,0.8252
0.682,0.8064
0.681,0.7894
0.68,0.7716
0.679,0.7529
0.678,0.7356
0.677,0.7178
0.676,0.7004
0.675,0.6853
0.674,0.6683
0.673,0.6523
0.672,0.6344
0.671,0.6175
0.67,0.6022
0.669,0.5845
0.668,0.5695
0.667,0.5545
0.666,0.539
0.665,0.5226
0.664,0.5097
0.663,0.4959
0.662,0.4807
0.661,0.4663
0.66,0.4527
0.659,0.4388
0.658,0.4256
0.657,0.4112
0.656,0.3975
0.655,0.3845
0.654,0.3714
0.653,0.3568
0.652,0.3438
0.651,0.3305
0.65,0.3173
0.649,0.3049
0.648,0.293
0.647,0.2807
0.646,0.2687
0.645,0.2558
0.644,0.2434
0.643,0.2331
0.642,0.2214
0.641,0.2101
0.64,0.1977
0.639,0.1888
0.638,0.1783
0.637,0.1651
0.636,0.1539
0.635,0.1454
0.634,0.1349
0.633,0.1243
0.632,0.1125
0.631,0.1022
0.63,0.09328
0.629,0.08374
0.628,0.0744
0.627,0.06369
0.626,0.05336
0.625,0.0453
0.624,0.03557
0.623,0.02652
0.622,0.01915
0.621,0.01119
0.62,0.00293
0.619,-0.003952
0.618,-0.0129
0.617,-0.02165
0.616,-0.0302
0.615,-0.03836
0.614,-0.0475
0.613,-0.05448
0.612,-0.06146
0.611,-0.06972
0.61,-0.07749
0.609,-0.08358
0.608,-0.09194
0.607,-0.09863
0.606,-0.1034
0.605,-0.1117
0.604,-0.1174
0.603,-0.1247
0.602,-0.1327
0.601,-0.1373
0.6,-0.1428
0.599,-0.1477
0.598,-0.1523
0.597,-0.1583
0.596,-0.1635
0.595,-0.17
0.594,-0.1761
0.593,-0.1816
0.592,-0.1865
0.591,-0.191
0.59,-0.1946
0.589,-0.2018
0.588,-0.2064
0.587,-0.2113
0.586,-0.2172
0.585,-0.2212
0.584,-0.2254
0.583,-0.2313
0.582,-0.2358
0.581,-0.2404
0.58,-0.2446
0.579,-0.249
0.578,-0.2537
0.577,-0.2567
0.576,-0.2622
0.575,-0.2672
0.574,-0.2705
0.573,-0.2758
0.572,-0.278
0.571,-0.2808
0.57,-0.2858
0.569,-0.2886
0.568,-0.2927
0.567,-0.2974
0.566,-0.3014
0.565,-0.3051
0.564,-0.3087
0.563,-0.3133
0.562,-0.3172
0.561,-0.3203
0.56,-0.3238
0.559,-0.3276
0.558,-0.3295
0.557,-0.3324
0.556,-0.3372
0.555,-0.3383
0.554,-0.3432
0.553,-0.3462
0.552,-0.3485
0.551,-0.3513
0.55,-0.3563
0.549,-0.3605
0.548,-0.3632
0.547,-0.3654
0.546,-0.3683
0.545,-0.3711
0.544,-0.3747
0.543,-0.3784
0.542,-0.3821
0.541,-0.3857
0.54,-0.3877
0.539,-0.39
0.538,-0.3939
0.537,-0.3972
0.536,-0.4004
0.535,-0.4023
0.534,-0.4042
0.533,-0.4061
0.532,-0.4083
0.531,-0.4131
0.53,-0.4169
0.529,-0.4182
0.528,-0.4217
0.527,-0.4253
0.526,-0.4257
0.525,-0.429
0.524,-0.4312
0.523,-0.4339
0.522,-0.4373
0.521,-0.4395
0.52,-0.4424
0.519,-0.4446
0.518,-0.4469
0.517,-0.4496
0.516,-0.4513
0.515,-0.4534
0.514,-0.457
0.513,-0.4577
0.512,-0.4617
0.511,-0.4651
0.51,-0.466
0.509,-0.4691
0.508,-0.4695
0.507,-0.472
0.506,-0.4746
0.505,-0.4781
0.504,-0.48
0.503,-0.4819
0.502,-0.4839
0.501,-0.4854
0.5,-0.487
0.499,-0.4903
0.498,-0.4932
0.497,-0.4946
0.496,-0.4959
0.495,-0.4986
0.494,-0.5006
0.493,-0.5038
0.492,-0.5046
0.491,-0.5053
0.49,-0.508
0.489,-0.51
0.488,-0.5119
0.487,-0.516
0.486,-0.5161
0.485,-0.5187
0.484,-0.5207
0.483,-0.5216
0.482,-0.5242
0.481,-0.5244
0.48,-0.5267
0.479,-0.5277
0.478,-0.5284
0.477,-0.5315
0.476,-0.5342
0.475,-0.5351
0.474,-0.537
0.473,-0.5392
0.472,-0.5408
0.471,-0.5428
0.47,-0.5442
0.469,-0.5443
0.468,-0.545
0.467,-0.5477
0.466,-0.5488
0.465,-0.5504
0.464,-0.551
0.463,-0.5529
0.462,-0.5537
0.461,-0.5567
0.46,-0.5592
0.459,-0.5594
0.458,-0.5622
0.457,-0.5633
0.456,-0.5654
0.455,-0.5672
0.454,-0.5686
0.453,-0.5699
0.452,-0.5708
0.451,-0.5714
0.45,-0.5733
0.449,-0.574
0.448,-0.5767
0.447,-0.5771
0.446,-0.5761
0.445,-0.5785
0.444,-0.5805
0.443,-0.5811
0.442,-0.5824
0.441,-0.5821
0.44,-0.5822
0.439,-0.5839
0.438,-0.5857
0.437,-0.5863
0.436,-0.5872
0.435,-0.5888
0.434,-0.5909
0.433,-0.5917
0.432,-0.5934
0.431,-0.5943
0.43,-0.5939
0.429,-0.5947
0.428,-0.5963
0.427,-0.5976
0.426,-0.5987
0.425,-0.5984
0.424,-0.5972
0.423,-0.5985
0.422,-0.6002
0.421,-0.6024
0.42,-0.6036
0.419,-0.6032
0.418,-0.6036
0.417,-0.6033
0.416,-0.6056
0.415,-0.6057
0.414,-0.6049
0.413,-0.6054
0.412,-0.606
0.411,-0.6081
0.41,-0.6109
0.409,-0.613
0.408,-0.6129
0.407,-0.6145
0.406,-0.612
0.405,-0.6142
0.404,-0.6142
0.403,-0.615
0.402,-0.615
0.401,-0.6137
0.4,-0.6138
0.399,-0.6138
0.398,-0.6144
0.397,-0.6182
0.396,-0.6177
0.395,-0.6179
0.394,-0.619
0.393,-0.6182
0.392,-0.6178
0.391,-0.6178
0.39,-0.6187
0.389,-0.6185
0.388,-0.6176
0.387,-0.6184
0.386,-0.62
0.385,-0.6194
0.384,-0.6204
0.383,-0.6218
0.382,-0.6221
0.381,-0.6223
0.38,-0.6231
0.379,-0.6214
0.378,-0.6245
0.377,-0.6239
0.376,-0.6235
0.375,-0.6234
0.374,-0.6254
0.373,-0.6245
0.372,-0.6242
0.371,-0.6239
0.37,-0.6238
0.369,-0.6236
0.368,-0.624
0.367,-0.6252
0.366,-0.625
0.365,-0.6268
0.364,-0.6279
0.363,-0.6279
0.362,-0.6288
0.361,-0.6276
0.36,-0.6291
0.359,-0.6302
0.358,-0.6318
0.357,-0.6322
0.356,-0.632
0.355,-0.6318
0.354,-0.6329
0.353,-0.6317
0.352,-0.6334
0.351,-0.635
0.35,-0.6357
0.349,-0.6365
0.348,-0.6348
0.347,-0.635
0.346,-0.6386
0.345,-0.6405
0.344,-0.6395
0.343,-0.6401
0.342,-0.6398
0.341,-0.6405
0.34,-0.6416
0.339,-0.6436
0.338,-0.644
0.337,-0.6422
0.336,-0.6439
0.335,-0.6448
0.334,-0.647
0.333,-0.6484
0.332,-0.6485
0.331,-0.649
0.33,-0.6494
0.329,-0.6504
0.328,-0.6512
0.327,-0.6531
0.326,-0.6514
0.325,-0.6517
0.324,-0.6527
0.323,-0.6553
0.322,-0.6551
0.321,-0.6549
0.32,-0.6579
0.319,-0.6595
0.318,-0.6586
0.317,-0.6588
0.316,-0.6611
0.315,-0.6608
0.314,-0.6615
0.313,-0.662
0.312,-0.6637
0.311,-0.6647
0.31,-0.6647
0.309,-0.667
0.308,-0.6683
0.307,-0.6714
0.306,-0.6718
0.305,-0.6717
0.304,-0.6725
0.303,-0.6742
0.302,-0.6741
0.301,-0.6758
0.3,-0.6768
0.299,-0.6761
0.298,-0.6768
0.297,-0.6773
0.296,-0.6785
0.295,-0.68
0.294,-0.6814
0.293,-0.6846
0.292,-0.6852
0.291,-0.6841
0.29,-0.6862
0.289,-0.6859
0.288,-0.6881
0.287,-0.6898
0.286,-0.6892
0.285,-0.6916
0.284,-0.691
0.283,-0.6916
0.282,-0.6944
0.281,-0.696
0.28,-0.6962
0.279,-0.6987
0.278,-0.6999
0.277,-0.7007
0.276,-0.6993
0.275,-0.7004
0.274,-0.7014
0.273,-0.702
0.272,-0.7037
0.271,-0.7053
0.27,-0.7067
0.269,-0.7075
0.268,-0.7085
0.267,-0.7076
0.266,-0.7099
0.265,-0.7106
0.264,-0.7128
0.263,-0.7128
0.262,-0.713
0.261,-0.7146
0.26,-0.7157
0.259,-0.7161
0.258,-0.7188
0.257,-0.7179
0.256,-0.7197
0.255,-0.7221
0.254,-0.7213
0.253,-0.723
0.252,-0.7231
0.251,-0.7222
0.25,-0.7231
0.249,-0.723
0.248,-0.7235
0.247,-0.7251
0.246,-0.7265
0.245,-0.7259
0.244,-0.728
0.243,-0.7299
0.242,-0.7299
0.241,-0.7305
0.24,-0.7316
0.239,-0.7321
0.238,-0.7313
0.237,-0.7336
0.236,-0.7344
0.235,-0.7348
0.234,-0.7372
0.233,-0.7385
0.232,-0.7393
0.231,-0.7412
0.23,-0.7419
0.229,-0.742
0.228,-0.7407
0.227,-0.7421
0.226,-0.7429
0.225,-0.7451
0.224,-0.7463
0.223,-0.7475
0.222,-0.7477
0.221,-0.7488
0.22,-0.7472
0.219,-0.7487
0.218,-0.7502
0.217,-0.7513
0.216,-0.751
0.215,-0.7508
0.214,-0.7521
0.213,-0.7511
0.212,-0.7518
0.211,-0.7535
0.21,-0.7551
0.209,-0.7558
0.208,-0.7561
0.207,-0.7581
0.206,-0.7574
0.205,-0.7603
0.204,-0.7613
0.203,-0.7618
0.202,-0.7627
0.201,-0.7626
0.2,-0.7633
0.199,-0.7644
0.198,-0.7647
0.197,-0.7658
0.196,-0.7668
0.195,-0.7668
0.194,-0.7673
0.193,-0.7683
0.192,-0.7701
0.191,-0.77
0.19,-0.7696
0.189,-0.7706
0.188,-0.7703
0.187,-0.7726
0.186,-0.7742
0.185,-0.7746
0.184,-0.7743
0.183,-0.7752
0.182,-0.776
0.181,-0.7779
0.18,-0.7779
0.179,-0.779
0.178,-0.7782
0.177,-0.7775
0.176,-0.7804
0.175,-0.7806
0.174,-0.7804
0.173,-0.7813
0.172,-0.7834
0.171,-0.7828
0.17,-0.7841
0.169,-0.7854
0.168,-0.7863
0.167,-0.788
0.166,-0.7881
0.165,-0.7898
0.164,-0.7893
0.163,-0.7902
0.162,-0.7906
0.161,-0.7905
0.16,-0.7913
0.159,-0.7935
0.158,-0.792
0.157,-0.792
0.156,-0.7925
0.155,-0.7928
0.154,-0.7953
0.153,-0.7959
0.152,-0.798
0.151,-0.7988
0.15,-0.7978
0.149,-0.799
0.148,-0.8002
0.147,-0.8012
0.146,-0.8022
0.145,-0.8016
0.144,-0.8022
0.143,-0.8027
0.142,-0.803
0.141,-0.8057
0.14,-0.8056
0.139,-0.8055
0.138,-0.807
0.137,-0.8073
0.136,-0.8081
0.135,-0.8104
0.134,-0.8098
0.133,-0.8095
0.132,-0.8113
0.131,-0.8124
0.13,-0.8132
0.129,-0.8134
0.128,-0.8173
0.127,-0.8172
0.126,-0.8165
0.125,-0.8172
0.124,-0.8184
0.123,-0.8197
0.122,-0.8211
0.121,-0.821
0.12,-0.8202
0.119,-0.8204
0.118,-0.821
0.117,-0.8226
0.116,-0.8234
0.115,-0.8241
0.114,-0.8244
0.113,-0.8253
0.112,-0.8275
0.111,-0.8273
0.11,-0.827
0.109,-0.8293
0.108,-0.831
0.107,-0.8303
0.106,-0.8305
0.105,-0.8309
0.104,-0.8312
0.103,-0.8337
0.102,-0.835
0.101,-0.8358
0.1,-0.8354
0.099,-0.8367
0.098,-0.8366
0.097,-0.8371
0.096,-0.8393
0.095,-0.8415
0.094,-0.8432
0.093,-0.8436
0.092,-0.8431
0.091,-0.8434
0.09,-0.8448
0.089,-0.8452
0.088,-0.8475
0.087,-0.8488
0.086,-0.8478
0.085,-0.8488
0.084,-0.8496
0.083,-0.8497
0.082,-0.8514
0.081,-0.8526
0.08,-0.8535
0.079,-0.8536
0.078,-0.8529
0.077,-0.8548
0.076,-0.8569
0.075,-0.8565
0.074,-0.8578
0.073,-0.8578
0.072,-0.8604
0.071,-0.8607
0.07,-0.8609
0.069,-0.8633
0.068,-0.8637
0.067,-0.864
0.066,-0.8652
0.065,-0.8654
0.064,-0.8671
0.063,-0.8685
0.062,-0.8667
0.061,-0.868
0.06,-0.8698
0.059,-0.8708
0.058,-0.8727
0.057,-0.8749
0.056,-0.8763
0.055,-0.8771
0.054,-0.8771
0.053,-0.8781
0.052,-0.88
0.051,-0.8826
0.05,-0.8813
0.049,-0.8816
0.048,-0.8828
0.047,-0.8836
0.046,-0.8852
0.045,-0.8874
0.044,-0.8869
0.043,-0.8873
0.042,-0.8877
0.041,-0.8897
0.04,-0.8926
0.039,-0.8939
0.038,-0.8934
0.037,-0.8943
0.036,-0.8941
